species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,ansp,a17216,preservedspecimen,1,united states,north carolina,winton meherrin river,1991,36.395555,-76.932222,
Amblema plicata,ansp,394729,preservedspecimen,2,united states,pennsylvania,about 100 yards above bridge on krantz road (sr 2005) 1/2 mile sw of shows landing conneaut outlet union township,1991,41.55,-80.116666,
Amblema plicata,ansp,397092,preservedspecimen,6,united states,pennsylvania,crystal point presque isle bay millcreek twp,1989,42.154722,-80.089999,
Amblema plicata,ansp,126177,preservedspecimen,2,united states,,connecticut river,,,,
Amblema plicata,ansp,56644,preservedspecimen,2,united states,virginia,potomac river alexandria,,,,
Amblema plicata,ansp,267580,preservedspecimen,1,united states,north carolina,stream below greenfield mill pond wilmington,1908,,,
Amblema plicata,ansp,314002,preservedspecimen,8,united states,ohio,lake erie beach at magee marsh 1 mile north of junction of state rts 2 + 19 carroll township,1966,,,
Amblema plicata,ansp,56654,preservedspecimen,3,united states,michigan,e. sagemano,,,,
Amblema plicata,ansp,101538,preservedspecimen,1,united states,new jersey,delaware river near florence,,,,
Amblema plicata,ansp,159028,preservedspecimen,12,united states,new jersey,east milestone near princeton,,,,
Amblema plicata,ansp,,preservedspecimen,1,united states,massachusetts,hatfield mill river at prospect st.,1974,,,
Amblema plicata,usnm,332111,preservedspecimen,3,united states,washington d.c.,potomac river below steel plant,,38.8872,-77.0558,
Amblema plicata,mcz,167691,preservedspecimen,1,,,lake erie rondeau,,,,
Amblema plicata,inhs,38128,preservedspecimen,1,united states,new york,erie canal syracuse north america,,43.04934,-76.1627,
Amblema plicata,uf,359823-mollusca,preservedspecimen,1,united states,south carolina,congaree river on left descending bank at 1 mi upstream of the southern rr bridge over river at 2 air mi w of us601 bridge,2002,33.7590833333,-80.6834666667,
Amblema plicata,omnh,12606,preservedspecimen,1,united states,ohio,fishery bay,1947,41.657719,-82.82597,
Amblema plicata,uf,208961-mollusca,preservedspecimen,1,united states,washington d.c.,potomac r.,,,,
Amblema plicata,usnm,85985,preservedspecimen,2,united states,connecticut,,,,,
Amblema plicata,ncsm,27142,preservedspecimen,2,united states,south carolina,lake marion near rimini on lake shore.,2002,33.6501,-80.4835,
Amblema plicata,ncsm,27246,preservedspecimen,9,united states,pennsylvania,conneaut lake conneaut outlet above sewage treatment plant [point estimated 2.4 air miles se center town of conneaut lake] [conneaut lake quad].,2002,41.5994,-80.2993,
Amblema plicata,ncsm,30205,preservedspecimen,1,united states,south carolina,congaree river at us 601 [colonel thomson highway] congaree river>santee river>cooper river [3.7 air miles s center wateree] [wateree quad].,2004,33.7528,-80.6446,
Amblema plicata,ncsm,36124,preservedspecimen,2,united states,north carolina,chowan river 5.5 [air] miles nw [center] eure extension of cr 1201 [tinkham road] to river [winton quad].,1971,36.4743,-76.933,
Amblema plicata,inhs,38002,preservedspecimen,2,united states,michigan,bessey creek near lancaster lake north america,,45.6156,-84.7127,
Amblema plicata,mcz,231291,preservedspecimen,1,,,ontario kent co. lake erie rondeau bay,,,,
Amblema plicata,uf,42662-mollusca,preservedspecimen,1,united states,south carolina,lake moultrie cross,1983,,,
Amblema plicata,mcz,196061,preservedspecimen,1,canada,,ontario nr. point abino lake erie bay beach,1937,37.725,-73.675,
Amblema plicata,inhs,37961,preservedspecimen,5,united states,michigan,carp lake mackinaw north america,,45.69698,-84.74854,
Amblema plicata,inhs,46116,preservedspecimen,1,united states,connecticut,connecticut river haddam north america,1995,41.48125,-72.50573,
Amblema plicata,inhs,46128,preservedspecimen,2,united states,massachusetts,mashpee pond mashpee north america,1977,41.65316,-70.48399,
Amblema plicata,uf,359799-mollusca,preservedspecimen,1,united states,south carolina,cedar creek at jct with congaree river at mazycks cut 11.25 mi. upstream of us601 bridge.,2002,33.7769,-80.7452,
Amblema plicata,inhs,38177,preservedspecimen,2,united states,pennsylvania,schuylkill river philadelphia north america,,39.95311,-75.18039,
Amblema plicata,inhs,1329,preservedspecimen,2,united states,new york,erie canal syracuse north america,,43.04934,-76.1627,
Amblema plicata,usnm,477070,preservedspecimen,2,united states,ohio,garrettsville,,,,
Amblema plicata,usnm,341713,preservedspecimen,18,united states,washington d.c.,theodore roosevelt island from creek,1921,38.8956,-77.0622,
Amblema plicata,ncsm,29027,preservedspecimen,4,united states,north carolina,pee dee river 200 yards upstream of us 74 crossing [point estimated 5.6 air miles wnw center rockingham] [rockingham quad].,2001,34.9476,-79.8728,
Amblema plicata,ncsm,35203,preservedspecimen,2,united states,south carolina,big poplar creek below ssr 105 [near south carolina nongame 38036 d-3743 dam] [3.4 air miles ese center elloree] [elloree quad].,2006,33.5244,-80.5133,
Amblema plicata,usnm,85984,preservedspecimen,4,united states,ohio,; ; united states; ohio; grand river,,,,
Amblema plicata,usnm,152988,preservedspecimen,2,,,; ; ; ; put in bay niagara,,,,
Amblema plicata,usnm,132665,preservedspecimen,4,united states,michigan,carp lake,,,,
Amblema plicata,inhs,38155,preservedspecimen,2,united states,ohio,cuyahoga river north america,,,,
Amblema plicata,ncsm,45694,preservedspecimen,2,united states,north carolina,meherrin river at ferry crossing sr 1175 [parker fishery road] [0.60 air miles w center flax island] [winton quad].,2005,36.4376,-76.953,
Amblema plicata,ncsm,46867,preservedspecimen,3,united states,south carolina,broad river just above confluence with saluda river [point estimated 2.03 air miles nnw center columbia] [columbia north quad].,,34.0197,-81.0633,
Amblema plicata,ncsm,86624,preservedspecimen,1,united states,north carolina,chowan river gatesville river access from gatesville at boat ramp [point estimated 2.40 air miles ne center pilands crossroads] [harrellsville quad].,1984,36.3592,-76.7716,
Amblema plicata,uf,229223-mollusca,preservedspecimen,1,united states,arkansas,ouachita r. arkadelphia,,,,
Amblema plicata,usnm,590066,preservedspecimen,1,united states,michigan,; ; united states; michigan; carp lake emmet co.,,,,
Amblema plicata,ansp,365713,preservedspecimen,1,united states,massachusetts,cambridge,,42.366666,-71.1,
Amblema plicata,ansp,373735,preservedspecimen,8,united states,pennsylvania,union lake manchester twp.,1983,41.813333,-75.195,
Amblema plicata,ansp,312308,preservedspecimen,12,united states,massachusetts,newton,1965,,,
Amblema plicata,ansp,225417,preservedspecimen,4,united states,new jersey,bank of delaware river at palmyra,1957,,,
Amblema plicata,ansp,173108,preservedspecimen,2,united states,new jersey,fieldsboro,,,,
Amblema plicata,ansp,204457,preservedspecimen,2,united states,new jersey,the cove riverside,1954,,,
Amblema plicata,mcz,166472,preservedspecimen,1,united states,connecticut,conn r. chester sta.,1948,,,
Amblema plicata,mcz,240119,preservedspecimen,1,united states,ohio,cedar point sandusky bay,1909,,,
Amblema plicata,mcz,380351,preservedspecimen,1,united states,massachusetts,taunton bay street lake sabbatia northwest side boat launch,2010,41.9465,-71.114,
Amblema plicata,mcz,240017,preservedspecimen,1,united states,ohio,muzzy pond,,,,
Amblema plicata,mcz,353495,preservedspecimen,1,united states,massachusetts,halifax monponsett pond w side along rt. 58 (center bisects the pond),2005,,,
Amblema plicata,cmn,cmnml 018795,preservedspecimen,1,canada,ontario,consecon lake sw corner of larger body hillier twp. prince edward county ontario; station 33,1963,44.0,-77.483333,
Amblema plicata,cmn,cmnml 056949,preservedspecimen,11,united states,washington d.c.,potomac riv.,1893,38.866667,-77.033333,
Amblema plicata,dmnh,136801,preservedspecimen,1,united states,michigan,saginaw bay wenonah beach,1924,,,
Amblema plicata,dmnh,56419,preservedspecimen,1,united states,new york,twelvemile creek,,,,
Amblema plicata,dmnh,173597,preservedspecimen,1,united states,new york,erie canal rochester,,,,
Amblema plicata,mcz,382576,preservedspecimen,1,united states,massachusetts,natick lake cochituate central lake south end cove entrance to south lake tunnel,2006,42.3015,-71.3695,
Amblema plicata,cmn,cmnml 070967,preservedspecimen,1,canada,ontario,dunnville moulton twp. haldimand co.,1966,42.9,-79.6,
Amblema plicata,cmn,cmnml 093009,preservedspecimen,1,,,,1963,41.783333,-82.666667,
Amblema plicata,cmn,cmnml 019932,preservedspecimen,1,united states,massachusetts,concord riv. concord near n bank 200 yds. e of lowell rd. bridge,1952,42.468056,-71.354167,
Amblema plicata,cm,88466,preservedspecimen,2,united states,pennsylvania,misery bay lake erie misery bay,,,,
Amblema plicata,cm,61.707,preservedspecimen,8,,,,,,,
Amblema plicata,cm,61.12420-cm,preservedspecimen,1,canada,ontario,l erie welland crystal beach,,,,
Amblema plicata,cm,61.1898,preservedspecimen,6,united states,pennsylvania,l erie erie presque isle,1900,,,
Amblema plicata,cm,88423,preservedspecimen,2,united states,massachusetts,framingham south framingham,1911,,,
Amblema plicata,cm,109905,preservedspecimen,1,united states,pennsylvania,l erie presque isle,1967,,,
Amblema plicata,cm,61.708,preservedspecimen,1,united states,pennsylvania,l erie miles grove(nr) l erie(beach),1904,,,
Amblema plicata,cm,61.3264,preservedspecimen,25,united states,pennsylvania,presque isle bay erie big bend,1908,,,
Amblema plicata,cm,61.4081,preservedspecimen,6,united states,new jersey,delaware r fish house,1909,,,
Amblema plicata,cm,61.4088,preservedspecimen,9,united states,pennsylvania,presque isle bay erie big bend,1909,,,
Amblema plicata,cm,64099,preservedspecimen,1,united states,pennsylvania,conneaut outlet conneaut outlet conneaut l(700-800ft / 230m below),2002,41.6011,-80.29952,
Amblema plicata,ansp,347838,preservedspecimen,8,united states,north carolina,chowan river at raye's beach fishing club,1978,36.283333,-76.866666,
Amblema plicata,usnm,1438873,preservedspecimen,2,united states,virginia,; ; united states; virginia; shore of neilze farm next to mt. vernon,,,,
Amblema plicata,usnm,124435,preservedspecimen,6,united states,ohio,; ; united states; ohio; cuyahoga rver kent,,,,
Amblema plicata,omnh,15896,preservedspecimen,1,united states,michigan,lancaster lake,1948,45.62287,-84.708595,
Amblema plicata,inhs,24513,preservedspecimen,3,united states,michigan,douglas lake 5.5 mi e pellston s fishtail bay university of michigan biological station north america,1998,45.56037,-84.67399,
Amblema plicata,uf,269654-mollusca,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,omnh,15895,preservedspecimen,1,united states,michigan,lancaster lake,1948,45.619659,-84.706621,
Amblema plicata,inhs,37949,preservedspecimen,1,united states,michigan,douglas lake sedge point north america,1922,45.5789,-84.6715,
Amblema plicata,ut,ut000043915.000,fossilspecimen,1,united states,ohio,cuyahoga river,,,,
Amblema plicata,uf,66084-mollusca,preservedspecimen,1,united states,washington d.c.,potomac river,,,,
Amblema plicata,inhs,46181,preservedspecimen,1,united states,massachusetts,lake winthrop holliston north america,1992,42.1889,-71.42252,
Amblema plicata,inhs,38004,preservedspecimen,2,united states,michigan,burt lake north america,1921,45.4676,-84.6349,
Amblema plicata,uf,296654-mollusca,preservedspecimen,1,united states,arkansas,st. francis river slough at river mile 69,1978,,,
Amblema plicata,usnm,676874,preservedspecimen,3,united states,pennsylvania,big pond presque isle,1899,,,
Amblema plicata,usnm,874600,preservedspecimen,2,united states,missouri,st. francis river kellys resort at route t,1979,,,
Amblema plicata,usnm,1438871,preservedspecimen,4,united states,washington d.c.,; ; united states; district of columbia; on mud beach near outlet of "big basin" potomac river,,,,
Amblema plicata,usnm,336095,preservedspecimen,1,united states,washington d.c.,; ; united states; district of columbia; theodore roosevelt island,,,,
Amblema plicata,usnm,159945,preservedspecimen,2,united states,ohio,; ; united states; ohio; sandusky,,,,
Amblema plicata,usnm,809555,preservedspecimen,5,united states,michigan,; ; united states; michigan; monroe county lake erie monroe sterling,,,,
Amblema plicata,usnm,738445,preservedspecimen,1,united states,michigan,; ; united states; michigan; monroe county lake erie la plaisance bay,,,,
Amblema plicata,usnm,251233,preservedspecimen,1,united states,michigan,; ; united states; michigan; cheboygan county douglas lake,,,,
Amblema plicata,usnm,738451,preservedspecimen,1,united states,michigan,; ; united states; michigan; monroe county lake erie bellas harbor,,,,
Amblema plicata,usnm,676871,preservedspecimen,2,united states,pennsylvania,; ; united states; pennsylvania; big pond presque isle,,,,
Amblema plicata,usnm,25186,preservedspecimen,2,united states,pennsylvania,; ; united states; pennsylvania; bristol,,,,
Amblema plicata,ansp,365825,preservedspecimen,1,united states,,delaware river,,,,
Amblema plicata,ansp,56643,preservedspecimen,4,united states,pennsylvania,philadelphia schuylkill/delaware rivers,,40.009444,-75.206666,
Amblema plicata,ansp,341290,preservedspecimen,18,united states,pennsylvania,misery bay lake erie,,42.158333,-80.087499,
Amblema plicata,ansp,174900,preservedspecimen,14,united states,delaware,petersburg drainage ditch,,,,
Amblema plicata,ansp,56452,preservedspecimen,4,united states,michigan,saginaw bay,,,,
Amblema plicata,ansp,113900,preservedspecimen,16,united states,new jersey,delaware river east riverton,,,,
Amblema plicata,ansp,70690,preservedspecimen,1,united states,new jersey,cohansey creek bridgeton,,,,
Amblema plicata,ansp,111375,preservedspecimen,8,united states,new jersey,delaware river above burlington,1915,,,
Amblema plicata,ansp,113604,preservedspecimen,1,united states,new jersey,plum point above riverton,1909,,,
Amblema plicata,ncsm,33516,preservedspecimen,2,united states,north carolina,gumberry swamp creek at sr 1126 [2.97 air miles nw town of boones crossroads][boones crossroads quad],1993,36.3569,-77.4667,
Amblema plicata,ncsm,84809,preservedspecimen,1,united states,north carolina,paddy's delight creek (doolittle millpond) doolittle mill road (sr 1508) [1.19 air miles w center milwaukee] [galatia quad].,2012,36.4044,-77.2535,
Amblema plicata,mcz,380222,preservedspecimen,1,united states,massachusetts,marstons mills middle pond south side beach and boat launch area off mystic drive road,2010,41.66865,-70.4156166667,
